선수,연도,팀,연봉,WAR
헥터,2017,KIA,"170,000",5.803
양현종,2017,KIA,"150,000",4.561
최형우,2017,KIA,"150,000",6.674
윤석민,2017,KIA,"125,000",
버나디나,2017,KIA,"75,000",5.336
팻딘,2017,KIA,"70,000",3.458
이범호,2017,KIA,"65,000",2.592
김주찬,2017,KIA,"60,000",2.342
나지완,2017,KIA,"60,000",3.457
임창용,2017,KIA,"50,000",1.512
안치홍,2017,KIA,"22,000",4.232
이명기,2017,KIA,"15,000",3.090
서동욱,2017,KIA,"15,000",0.678
김진우,2017,KIA,"12,000",-0.793
심동섭,2017,KIA,"11,000",0.194
김주형,2017,KIA,"11,000",-0.775
신종길,2017,KIA,"9,800",-0.277
김호령,2017,KIA,"9,500",0.862
홍건희,2017,KIA,"9,000",0.023
고효준,2017,KIA,"8,000",0.825
김선빈,2017,KIA,"8,000",5.047
손영민,2017,KIA,"8,000",-0.518
한승혁,2017,KIA,"7,500",-0.279
김다원,2017,KIA,"6,000",
김민식,2017,KIA,"6,000",
한기주,2017,KIA,"6,000",
백용환,2017,KIA,"5,500",-0.130
최정민,2017,KIA,"5,500",-0.018
곽정철,2017,KIA,"5,000",
박지훈,2017,KIA,"5,000",-0.124
박경태,2017,KIA,"4,900",-0.110
김윤동,2017,KIA,"4,700",1.886
고장혁,2017,KIA,"4,300",
오준혁,2017,KIA,"4,200",0.056
이호신,2017,KIA,"4,000",0.021
이준호,2017,KIA,"4,000",
김지성,2017,KIA,"3,800",-0.205
임기준,2017,KIA,"3,700",0.651
홍재호,2017,KIA,"3,700",0.001
최정용,2017,KIA,"3,500",
최병연,2017,KIA,"3,300",-0.139
김명찬,2017,KIA,"3,200",0.145
정용운,2017,KIA,"3,100",-0.032
한승택,2017,KIA,"3,100",-0.140
이인행,2017,KIA,"3,100",-0.097
임기영,2017,KIA,"3,100",2.733
최원준,2017,KIA,"3,100",0.586
정동현,2017,KIA,"3,000",-0.108
전은석,2017,KIA,"2,800",
김종훈,2017,KIA,"2,800",-0.123
김규성,2017,KIA,"2,800",
김현준,2017,KIA,"2,800",
신범수,2017,KIA,"2,800",
류승현,2017,KIA,"2,800",
손동욱,2017,KIA,"2,800",
최승주,2017,KIA,"2,700",
김석환,2017,KIA,"2,700",
정윤환,2017,KIA,"2,700",
노관현,2017,KIA,"2,700",0.039
박정우,2017,KIA,"2,700",
강찬영,2017,KIA,"2,700",
송후섭,2017,KIA,"2,700",
박진태,2017,KIA,"2,700",-0.116
유승철,2017,KIA,"2,700",
이승호,2017,KIA,"2,700",
김원섭,2017,KIA,0,
김용인,2017,KIA,0,
정상교,2017,KIA,0,
배힘찬,2017,KIA,0,-0.486
신승현,2017,KIA,0,
최영필,2017,KIA,0,-0.104
김광수,2017,KIA,0,-0.768
러프,2017,삼성,"110,000",3.534
윤성환,2017,삼성,"80,000",3.733
장원삼,2017,삼성,"75,000",0.334
우규민,2017,삼성,"70,000",0.200
박한이,2017,삼성,"45,000",-0.008
조동찬,2017,삼성,"40,000",1.204
김상수,2017,삼성,"31,000",0.022
이원석,2017,삼성,"30,000",1.102
이지영,2017,삼성,"26,000",-0.188
박해민,2017,삼성,"23,000",3.128
심창민,2017,삼성,"21,000",2.084
구자욱,2017,삼성,"16,000",5.260
김대우,2017,삼성,"15,000",-1.324
배영섭,2017,삼성,"15,000",0.384
권오준,2017,삼성,"10,500",0.898
백정현,2017,삼성,"10,000",2.145
박근홍,2017,삼성,"10,000",-0.284
백상원,2017,삼성,"9,000",-0.635
강한울,2017,삼성,"9,000",1.597
정인욱,2017,삼성,"7,200",-0.610
이영욱,2017,삼성,"6,500",-0.091
장필준,2017,삼성,"6,500",1.301
김기태,2017,삼성,"6,500",
이승현,2017,삼성,"6,200",0.302
우동균,2017,삼성,"5,500",-0.269
김동호,2017,삼성,"5,000",0.157
김헌곤,2017,삼성,"5,000",0.281
임대한,2017,삼성,"3,700",-0.301
정병곤,2017,삼성,"3,500",0.274
임현준,2017,삼성,"3,200",0.114
김민수,2017,삼성,"3,000",-0.168
이수민,2017,삼성,"3,000",-0.066
권정웅,2017,삼성,"3,000",0.191
최충연,2017,삼성,"3,000",-0.596
최영진,2017,삼성,"3,000",0.111
김승현,2017,삼성,"2,900",0.246
안규현,2017,삼성,"2,800",-0.017
황선도,2017,삼성,"2,800",
구준범,2017,삼성,"2,800",
윤대경,2017,삼성,"2,800",
이현동,2017,삼성,"2,800",-0.028
안성무,2017,삼성,"2,800",-0.096
최지광,2017,삼성,"2,700",-0.130
이케빈,2017,삼성,"2,700",
최종현,2017,삼성,"2,700",
장지훈,2017,삼성,"2,700",0.107
김태수,2017,삼성,"2,700",
김시현,2017,삼성,"2,700",-0.029
김성훈,2017,삼성,"2,700",1.042
나원탁,2017,삼성,"2,700",-0.087
김성윤,2017,삼성,"2,700",-0.048
김결의,2017,삼성,"2,700",
문용익,2017,삼성,"2,700",
곽경문,2017,삼성,"2,700",
황수범,2017,삼성,"2,700",-0.809
안주형,2017,삼성,"2,700",-0.338
페트릭,2017,삼성,0,0.300
최선호,2017,삼성,0,
박민규,2017,삼성,0,
조현덕,2017,삼성,0,
김정혁,2017,삼성,0,0.137
신용운,2017,삼성,0,
성의준,2017,삼성,0,-0.119
문선엽,2017,삼성,0,-0.096
레나도,2017,삼성,0,-0.786
나성용,2017,삼성,0,-0.185
김현우,2017,삼성,0,-0.135
정성훈,2017,삼성,0,
윤영수,2017,삼성,0,
최민구,2017,삼성,0,
니퍼트,2017,두산,"210,000",3.444
장원준,2017,두산,"100,000",5.406
김재호,2017,두산,"65,000",2.739
민병헌,2017,두산,"55,000",2.952
오재원,2017,두산,"55,000",0.314
유희관,2017,두산,"50,000",2.327
양의지,2017,두산,"48,000",3.162
이현승,2017,두산,"40,000",1.453
허경민,2017,두산,"30,000",0.622
김재환,2017,두산,"20,000",7.369
오재일,2017,두산,"19,800",3.886
박건우,2017,두산,"19,500",6.805
이용찬,2017,두산,"18,000",1.229
홍상삼,2017,두산,"12,500",-0.377
김승회,2017,두산,"10,000",0.894
최주환,2017,두산,"10,000",2.854
오현택,2017,두산,"8,000",
함덕주,2017,두산,"7,000",3.221
김강률,2017,두산,"6,200",2.328
박세혁,2017,두산,"6,000",1.232
이현호,2017,두산,"6,000",-0.372
신성현,2017,두산,"5,700",
류지혁,2017,두산,"5,700",0.237
국해성,2017,두산,"5,000",-0.182
정진호,2017,두산,"4,700",0.233
고봉재,2017,두산,"4,400",0.041
조수행,2017,두산,"3,600",0.491
임진우,2017,두산,"3,200",-0.099
김인태,2017,두산,"3,000",-0.148
최병욱,2017,두산,"2,900",
이성곤,2017,두산,"2,800",-0.033
이우성,2017,두산,"2,800",-0.052
남경호,2017,두산,"2,800",
황경태,2017,두산,"2,700",0.001
장민익,2017,두산,"2,700",0.094
박성환,2017,두산,"2,700",
전용훈,2017,두산,"2,700",0.028
전태준,2017,두산,"2,700",
문진제,2017,두산,"2,700",
문대원,2017,두산,"2,700",
지윤,2017,두산,"2,700",
최동현,2017,두산,"2,700",
정기훈,2017,두산,"2,700",
한주성,2017,두산,"2,700",
김명신,2017,두산,"2,700",0.776
박유연,2017,두산,"2,700",0.010
이동원,2017,두산,"2,700",
방건우,2017,두산,"2,700",
백민규,2017,두산,"2,700",
성영훈,2017,두산,"2,700",0.052
이원재,2017,두산,"2,700",
이병휘,2017,두산,"2,700",
박치국,2017,두산,"2,700",-0.197
이영하,2017,두산,"2,700",0.239
최현진,2017,두산,0,
보우덴,2017,두산,0,1.170
김민혁,2017,두산,0,-0.184
안규영,2017,두산,0,-0.207
고원준,2017,두산,0,-0.378
홍영현,2017,두산,0,
박찬범,2017,두산,0,
김성배,2017,두산,0,0.476
조승수,2017,두산,0,0.000
이승엽,2017,두산,0,
정진철,2017,두산,0,
정인석,2017,두산,0,
이용호,2017,두산,0,-0.037
이찬기,2017,두산,0,
에반스,2017,두산,0,3.430
최정,2017,SK,"120,000",6.680
김광현,2017,SK,"90,000",
켈리,2017,SK,"85,000",5.060
김강민,2017,SK,"60,000",0.059
박정권,2017,SK,"40,000",0.782
이대수,2017,SK,"35,000",0.347
이재원,2017,SK,"35,000",0.222
로맥,2017,SK,"30,000",1.756
조동화,2017,SK,"30,000",
정의윤,2017,SK,"30,000",1.302
김성현,2017,SK,"28,000",0.863
채병용,2017,SK,"25,000",-0.393
박희수,2017,SK,"21,000",-0.097
윤희상,2017,SK,"15,000",0.209
나주환,2017,SK,"15,000",1.647
신재웅,2017,SK,"12,000",1.069
전유수,2017,SK,"11,000",0.033
임준혁,2017,SK,"10,000",0.553
이홍구,2017,SK,"10,000",
박종훈,2017,SK,"10,000",3.485
박정배,2017,SK,"8,000",1.910
한유섬,2017,SK,"7,000",3.998
김재현,2017,SK,"7,000",-0.194
노수광,2017,SK,"6,800",
최승준,2017,SK,"6,200",-0.143
이성우,2017,SK,"6,000",0.265
김주한,2017,SK,"5,700",0.022
김동엽,2017,SK,"4,700",1.526
문광은,2017,SK,"4,500",-0.247
문승원,2017,SK,"4,400",1.667
서진용,2017,SK,"4,000",1.263
윤정우,2017,SK,"4,000",
정영일,2017,SK,"4,000",-0.335
박승욱,2017,SK,"3,500",-0.240
허건엽,2017,SK,"3,300",-0.099
김도현,2017,SK,"3,200",
조용호,2017,SK,"3,100",0.215
정진기,2017,SK,"2,900",0.015
김찬호,2017,SK,"2,900",-0.116
이정담,2017,SK,"2,800",
김태훈,2017,SK,"2,800",-0.151
허웅,2017,SK,"2,700",
정동윤,2017,SK,"2,700",-0.011
임석진,2017,SK,"2,700",
김사윤,2017,SK,"2,700",-0.014
권기영,2017,SK,"2,700",
김주온,2017,SK,"2,700",
남윤성,2017,SK,"2,700",
박성한,2017,SK,"2,700",-0.054
박세웅,2017,SK,"2,700",
박종욱,2017,SK,"2,700",
안상현,2017,SK,"2,700",
이건욱,2017,SK,"2,700",-0.165
이원준,2017,SK,"2,700",
김대유,2017,SK,"2,700",-0.077
최항,2017,SK,0,0.452
워스,2017,SK,0,-0.106
허웅,2017,SK,0,
차우찬,2017,LG,"100,000",4.228
박용택,2017,LG,"80,000",3.699
이동현,2017,LG,"60,000",0.412
소사,2017,LG,"50,000",4.166
정상호,2017,LG,"50,000",0.329
봉중근,2017,LG,"35,000",
류제국,2017,LG,"35,000",0.239
오지환,2017,LG,"35,000",2.740
양상문,2017,LG,"30,000",
정성훈,2017,LG,"30,000",1.258
임정우,2017,LG,"22,000",0.438
손주인,2017,LG,"20,000",1.249
채은성,2017,LG,"16,000",-0.504
김용의,2017,LG,"12,000",0.199
이병규,2017,LG,"12,000",-0.135
진해수,2017,LG,"11,000",1.350
임훈,2017,LG,"10,000",-0.251
유강남,2017,LG,"10,000",2.559
김지용,2017,LG,"10,000",0.289
윤지웅,2017,LG,"9,500",0.441
이천웅,2017,LG,"9,300",0.886
양석환,2017,LG,"9,000",1.647
문선재,2017,LG,"8,000",0.249
신정락,2017,LG,"7,500",-0.206
이준형,2017,LG,"6,500",
최재원,2017,LG,"6,500",-0.798
임찬규,2017,LG,"6,500",1.339
정주현,2017,LG,"6,000",-0.324
최동환,2017,LG,"6,000",0.064
이형종,2017,LG,"6,000",2.706
유원상,2017,LG,"6,000",-0.076
서상우,2017,LG,"5,500",-0.015
안익훈,2017,LG,"5,000",0.899
장진용,2017,LG,"5,000",
최성훈,2017,LG,"4,500",0.299
정찬헌,2017,LG,"4,500",-0.160
백창수,2017,LG,"4,200",0.897
여건욱,2017,LG,"4,000",0.216
윤진호,2017,LG,"4,000",-0.069
강승호,2017,LG,"3,500",0.628
박재욱,2017,LG,"3,500",
장준원,2017,LG,"3,200",-0.127
유재유,2017,LG,"3,000",0.118
김단우,2017,LG,"3,000",0.496
김재민,2017,LG,"3,000",
조윤준,2017,LG,"3,000",-0.224
배민관,2017,LG,"3,000",-0.073
김재율,2017,LG,"2,900",0.777
전준호,2017,LG,"2,700",
이창율,2017,LG,"2,700",
박부성,2017,LG,"2,700",
김성협,2017,LG,"2,700",
김기연,2017,LG,"2,700",
손주영,2017,LG,"2,700",0.098
김광수,2017,LG,"2,700",
오상엽,2017,LG,"2,700",
오석주,2017,LG,"2,700",
김주성,2017,LG,"2,700",0.052
고우석,2017,LG,"2,700",0.394
송윤준,2017,LG,"2,700",
이찬혁,2017,LG,"2,700",
김태형,2017,LG,"2,700",
허프,2017,LG,0,4.959
황목치승,2017,LG,0,-0.355
김태영,2017,LG,0,
조인성,2017,LG,0,
나규호,2017,LG,0,
로니,2017,LG,0,0.350
이창호,2017,LG,0,
박용근,2017,LG,0,
신경모,2017,LG,0,
유경국,2017,LG,0,
윤요섭,2017,LG,0,
이호준,2017,LG,0,
히메네스,2017,LG,0,1.251
이대호,2017,롯데,"250,000",3.737
강민호,2017,롯데,"100,000",3.383
레일리,2017,롯데,"85,000",5.029
손승락,2017,롯데,"70,000",4.122
손아섭,2017,롯데,"65,000",5.949
번즈,2017,롯데,"60,000",3.412
윤길현,2017,롯데,"50,000",-0.002
최준석,2017,롯데,"40,000",0.855
송승준,2017,롯데,"40,000",2.772
전준우,2017,롯데,"20,500",3.364
노경은,2017,롯데,"16,000",-0.478
이정민,2017,롯데,"15,000",0.239
정훈,2017,롯데,"15,000",0.528
김문호,2017,롯데,"14,000",0.310
문규현,2017,롯데,"12,000",-0.402
이명우,2017,롯데,"11,000",0.064
박세웅,2017,롯데,"10,000",4.625
장시환,2017,롯데,"6,500",
김상호,2017,롯데,"6,000",-0.476
박진형,2017,롯데,"6,000",1.388
오승택,2017,롯데,"6,000",
박헌도,2017,롯데,"5,600",0.157
신본기,2017,롯데,"5,500",-0.231
배장호,2017,롯데,"5,400",1.120
박시영,2017,롯데,"5,000",-0.127
김동한,2017,롯데,"3,800",-0.118
나경민,2017,롯데,"3,600",-0.026
김민하,2017,롯데,"3,600",
박한길,2017,롯데,"3,500",
김유영,2017,롯데,"3,400",1.090
김대륙,2017,롯데,"3,400",-0.711
김원중,2017,롯데,"3,000",0.849
안중열,2017,롯데,"3,000",
김대우,2017,롯데,"3,000",-0.240
김재유,2017,롯데,"3,000",-0.120
김사훈,2017,롯데,"2,900",-0.528
차재용,2017,롯데,"2,800",0.097
황진수,2017,롯데,"2,800",0.863
이석훈,2017,롯데,"2,700",
이재곤,2017,롯데,"2,700",
이재욱,2017,롯데,"2,700",
김남길,2017,롯데,"2,700",
김건국,2017,롯데,"2,700",
정태승,2017,롯데,"2,700",
강동호,2017,롯데,"2,700",0.647
홍지훈,2017,롯데,"2,700",
윤성빈,2017,롯데,"2,700",
송주은,2017,롯데,"2,700",
박성민,2017,롯데,"2,700",
송창현,2017,롯데,"2,700",
신원재,2017,롯데,"2,700",
나종덕,2017,롯데,"2,700",-0.164
강동관,2017,롯데,"2,700",0.001
김주현,2017,롯데,0,-0.169
강영식,2017,롯데,0,-0.023
최경철,2017,롯데,0,
최민국,2017,롯데,0,
마켈,2017,롯데,0,
김영일,2017,롯데,0,
김종환,2017,롯데,0,
이지원,2017,롯데,0,
이우민,2017,롯데,0,0.123
이여상,2017,롯데,0,
안태경,2017,롯데,0,
애디튼,2017,롯데,0,-0.279
김성재,2017,롯데,0,
김웅,2017,롯데,0,
박종윤,2017,롯데,0,
김태균,2017,한화,"160,000",2.460
정우람,2017,한화,"120,000",2.884
이용규,2017,한화,"90,000",0.147
정근우,2017,한화,"70,000",2.884
배영수,2017,한화,"55,000",1.127
송은범,2017,한화,"45,000",-0.036
권혁,2017,한화,"45,000",0.012
박정진,2017,한화,"33,000",0.789
심수창,2017,한화,"25,000",1.016
이성열,2017,한화,"23,000",1.819
송창식,2017,한화,"22,000",-0.209
송광민,2017,한화,"20,000",2.998
안영명,2017,한화,"20,000",0.495
윤규진,2017,한화,"18,000",1.679
최진행,2017,한화,"17,000",1.809
장민석,2017,한화,"10,000",-0.326
김혁민,2017,한화,"9,500",
하주석,2017,한화,"9,000",1.883
이태양,2017,한화,"8,300",-0.308
장민재,2017,한화,"8,100",-0.940
양성우,2017,한화,"8,000",0.225
허도환,2017,한화,"7,800",0.151
오선진,2017,한화,"7,600",0.719
안승민,2017,한화,"7,000",
강경학,2017,한화,"6,200",-0.441
최재훈,2017,한화,"5,800",
김회성,2017,한화,"5,500",0.145
정범모,2017,한화,"5,500",0.215
최윤석,2017,한화,"5,200",-0.343
이동걸,2017,한화,"5,000",0.800
정재원,2017,한화,"4,000",0.350
김민우,2017,한화,"3,800",-0.695
임익준,2017,한화,"3,500",-0.008
김범수,2017,한화,"3,300",-0.485
김용주,2017,한화,"3,300",
이창열,2017,한화,"3,200",-0.029
김경태,2017,한화,"3,200",0.595
김재영,2017,한화,"3,000",1.077
지시완,2017,한화,"3,000",
박준혁,2017,한화,"2,900",-0.308
김주현,2017,한화,"2,800",0.072
이시원,2017,한화,"2,800",-0.578
김기탁,2017,한화,"2,700",
이주형,2017,한화,"2,700",
김성훈,2017,한화,"2,700",
김병현,2017,한화,"2,700",
김병근,2017,한화,"2,700",
김명서,2017,한화,"2,700",
권용우,2017,한화,"2,700",
강상원,2017,한화,"2,700",-0.083
황영국,2017,한화,"2,700",
김종수,2017,한화,"2,700",
김진영,2017,한화,"2,700",-0.046
김태연,2017,한화,"2,700",-0.520
여인태,2017,한화,"2,700",
박상원,2017,한화,"2,700",0.504
김창혁,2017,한화,"2,700",
서균,2017,한화,"2,700",0.302
김지훈,2017,한화,"2,700",
원혁재,2017,한화,"2,700",
김경언,2017,한화,0,0.174
차일목,2017,한화,0,0.028
비야누에바,2017,한화,0,2.417
정현석,2017,한화,0,-0.361
로사리오,2017,한화,0,5.015
박윤,2017,한화,0,
박기환,2017,한화,0,
정대훈,2017,한화,0,
이양기,2017,한화,0,-0.477
이재우,2017,한화,0,
이종환,2017,한화,0,-0.053
오경우,2017,한화,0,
이상군,2017,한화,0,
오간도,2017,한화,0,2.650
장대한,2017,한화,0,
박진수,2017,한화,0,
김찬균,2017,한화,0,
이상훈,2017,한화,0,
이택근,2017,넥센,"50,000",-0.079
서건창,2017,넥센,"40,000",3.804
김민성,2017,넥센,"37,000",3.047
채태인,2017,넥센,"30,000",1.684
김세현,2017,넥센,"27,000",
브리검,2017,넥센,"25,000",2.745
한현희,2017,넥센,"25,000",1.738
김하성,2017,넥센,"22,000",5.338
윤석민,2017,넥센,"21,000",
박동원,2017,넥센,"20,000",1.148
이보근,2017,넥센,"15,000",0.717
조상우,2017,넥센,"15,000",0.606
고종욱,2017,넥센,"12,000",1.473
오주원,2017,넥센,"12,000",1.027
김상수,2017,넥센,"12,000",1.849
신재영,2017,넥센,"11,000",2.339
금민철,2017,넥센,"7,300",0.045
박정음,2017,넥센,"6,600",-0.262
임병욱,2017,넥센,"6,500",0.047
유재신,2017,넥센,"6,500",
김지수,2017,넥센,"6,200",-0.487
하영민,2017,넥센,"6,000",0.980
박주현,2017,넥센,"5,500",-0.340
정대현,2017,넥센,"5,500",
김재현,2017,넥센,"5,300",-0.416
김태완,2017,넥센,"5,000",0.523
최원태,2017,넥센,"4,500",3.387
김택형,2017,넥센,"4,400",
김건태,2017,넥센,"4,200",-0.191
장시윤,2017,넥센,"3,600",
홍성갑,2017,넥센,"3,600",-0.047
장영석,2017,넥센,"3,600",0.818
허정협,2017,넥센,"3,300",0.055
주효상,2017,넥센,"3,000",-0.613
송성문,2017,넥센,"3,000",0.022
강지광,2017,넥센,"3,000",-0.055
김웅빈,2017,넥센,"3,000",-0.431
김정인,2017,넥센,"3,000",0.050
윤영삼,2017,넥센,"2,900",0.477
김규민,2017,넥센,"2,700",-0.135
이병규,2017,넥센,"2,700",
이정후,2017,넥센,"2,700",3.288
이찬석,2017,넥센,"2,700",
김혜성,2017,넥센,"2,700",-0.096
김해수,2017,넥센,"2,700",-0.005
최규보,2017,넥센,"2,700",
김성현,2017,넥센,"2,700",
김성민,2017,넥센,"2,700",
김민준,2017,넥센,"2,700",-0.153
김성택,2017,넥센,"2,700",
양지율,2017,넥센,"2,700",
송우현,2017,넥센,"2,700",
김재웅,2017,넥센,"2,700",
오윤성,2017,넥센,"2,700",-0.243
박정준,2017,넥센,"2,700",-0.064
안현석,2017,넥센,"2,700",
박승주,2017,넥센,"2,400",0.075
밴헤켄,2017,넥센,0,3.291
박재상,2017,넥센,0,
최민섭,2017,넥센,0,
송신영,2017,넥센,0,
김윤환,2017,넥센,0,
채상현,2017,넥센,0,-0.002
박종윤,2017,넥센,0,0.034
대니돈,2017,넥센,0,-0.557
정윤호,2017,넥센,0,
마정길,2017,넥센,0,-0.190
김홍빈,2017,넥센,0,-0.022
오설리반,2017,넥센,0,-0.573
김호연,2017,넥센,0,
양훈,2017,넥센,0,-0.079
안정훈,2017,넥센,0,
김태완,2017,넥센,0,0.523
유재훈,2017,넥센,0,
김종덕,2017,넥센,0,
정용준,2017,넥센,0,
황덕균,2017,넥센,0,-0.315
스크럭스,2017,NC,"80,000",4.344
박석민,2017,NC,"75,000",1.663
해커,2017,NC,"60,000",4.498
이종욱,2017,NC,"50,000",1.589
손시헌,2017,NC,"40,000",2.259
나성범,2017,NC,"35,000",6.648
박민우,2017,NC,"25,000",4.471
임창민,2017,NC,"22,500",2.266
이재학,2017,NC,"20,000",-0.355
김진성,2017,NC,"18,000",2.559
이민호,2017,NC,"16,000",1.664
지석훈,2017,NC,"14,900",0.445
최금강,2017,NC,"14,000",-0.962
원종현,2017,NC,"14,000",1.222
모창민,2017,NC,"11,700",2.207
김성욱,2017,NC,"10,000",0.914
임정호,2017,NC,"8,700",0.289
강윤구,2017,NC,"8,000",0.718
김준완,2017,NC,"7,000",-0.005
권희동,2017,NC,"6,800",3.489
장현식,2017,NC,"6,400",0.939
구창모,2017,NC,"5,700",0.127
김종민,2017,NC,"5,500",-0.206
이상호,2017,NC,"4,800",0.251
박준영,2017,NC,"4,000",
배재환,2017,NC,"4,000",-0.147
정수민,2017,NC,"3,700",0.005
조평호,2017,NC,"3,500",0.023
민태호,2017,NC,"3,300",0.051
윤병호,2017,NC,"3,000",-0.081
이재율,2017,NC,"3,000",-0.230
황윤호,2017,NC,"3,000",-0.124
박광열,2017,NC,"3,000",-0.201
최성영,2017,NC,"2,900",-0.125
박헌욱,2017,NC,"2,700",
김찬형,2017,NC,"2,700",-0.012
이형범,2017,NC,"2,700",0.473
김진호,2017,NC,"2,700",
강구성,2017,NC,"2,700",0.004
김영중,2017,NC,"2,700",
김민수,2017,NC,"2,700",
조원빈,2017,NC,"2,700",
권법수,2017,NC,"2,700",
강진성,2017,NC,"2,700",0.215
김태현,2017,NC,"2,700",
이재용,2017,NC,"2,700",
소이현,2017,NC,"2,700",
신진호,2017,NC,"2,700",-0.172
윤수호,2017,NC,"2,700",0.279
도태훈,2017,NC,"2,700",-0.233
이준평,2017,NC,0,
강병무,2017,NC,0,
박세웅,2017,NC,0,
김태우,2017,NC,0,0.011
박상혁,2017,NC,0,
김선규,2017,NC,0,
손용석,2017,NC,0,
박민석,2017,NC,0,
김호민,2017,NC,0,
김종호,2017,NC,0,0.027
맨쉽,2017,NC,0,2.433
조영훈,2017,NC,0,-0.336
유한준,2017,kt,"60,000",1.812
모넬,2017,kt,"45,000",-0.736
이진영,2017,kt,"40,000",-0.144
피어밴드,2017,kt,"35,000",5.261
이대형,2017,kt,"30,000",-0.870
박경수,2017,kt,"23,000",1.511
김사율,2017,kt,"20,000",-0.152
박기혁,2017,kt,"15,000",-0.678
김재윤,2017,kt,"9,000",0.382
주권,2017,kt,"7,500",0.284
오정복,2017,kt,"7,000",0.734
홍성용,2017,kt,"6,300",0.363
오태곤,2017,kt,"6,000",
심재민,2017,kt,"5,700",1.105
조무근,2017,kt,"5,700",0.002
엄상백,2017,kt,"5,300",1.194
하준호,2017,kt,"5,200",-1.286
이창재,2017,kt,"5,200",
고영표,2017,kt,"5,200",2.459
심우준,2017,kt,"5,000",0.565
장성우,2017,kt,"5,000",-0.003
전민수,2017,kt,"5,000",0.418
배우열,2017,kt,"4,600",-0.219
이해창,2017,kt,"4,500",0.793
이상화,2017,kt,"4,500",1.772
유민상,2017,kt,"4,500",0.041
윤근영,2017,kt,"4,000",0.419
김사연,2017,kt,"4,000",-0.415
최대성,2017,kt,"4,000",
정성곤,2017,kt,"3,300",-1.184
안상빈,2017,kt,"3,200",
김동명,2017,kt,"3,100",-0.575
김동욱,2017,kt,"3,100",
김선민,2017,kt,"3,000",
홍성무,2017,kt,"3,000",-0.257
김만수,2017,kt,"3,000",-0.086
이준수,2017,kt,"3,000",
박세진,2017,kt,"3,000",-0.214
강장산,2017,kt,"3,000",
김진곤,2017,kt,"3,000",0.219
남태혁,2017,kt,"3,000",-0.109
류희운,2017,kt,"3,000",-0.487
김태훈,2017,kt,"3,000",
정주후,2017,kt,"2,900",-0.062
임성재,2017,kt,"2,900",
정현,2017,kt,"2,800",1.782
홍현빈,2017,kt,"2,700",-0.074
조병욱,2017,kt,"2,700",
조근종,2017,kt,"2,700",-0.120
김도영,2017,kt,"2,700",0.048
김태오,2017,kt,"2,700",
이종혁,2017,kt,"2,700",0.000
이정현,2017,kt,"2,700",
이재근,2017,kt,"2,700",-0.116
배제성,2017,kt,"2,700",-0.088
강승훈,2017,kt,"2,700",
김동은,2017,kt,0,
모넬,2017,kt,0,-0.736
신현철,2017,kt,0,
안정광,2017,kt,0,
로치,2017,kt,0,2.205
채선관,2017,kt,0,
김연훈,2017,kt,0,-0.335
최원재,2017,kt,0,-0.104
